date,open,high,low,close,volatility,volume,marketcap,google_trends,gold,silver,platinum,palladium,oil,usd_eur,usd_jpy,usd_gbp,usd_cny,usd_chf,SP500,Dow_Jones,Nasdaq,Russel_2000,FTSE_100,Nikkei,SSE,Eurostoxx,VIX,NVDA,GOOG,num_of_TXN,TXN_per_block,est_TXN_vol,cost_per_TXN,total_TXN_fees,usd_trade_vol,hash_rate,avg_block_size,difficulty,num_unique_addr,miners_revenue
28/8/16,569.83,574.04,569.74,573.91,0.007518964,86301600,9023609856,1.390808565,1318.75,18.67,1077,690,47.64,1.128999949,0.009955202,1.32009995,0.150039762,1.03380549,2169.040039,18395.40039,67.51849365,1238.030029,6838.100098,16360.70996,3070.309082,3010.360107,13.64999962,61.58678436,769.539978,191098,1327.06,96289790.08,5.51,31521.6,11038371.15,1556034.31,0.68,2.17E+11,364840,1024500.66
29/8/16,574.07,576.28,573.47,574.11,0.004888029,110398000,9091829760,1.446440907,1318.75,18.67,1077,690,46.97,1.117000103,0.009811617,1.308500051,0.149740949,1.022599459,2180.379883,18502.99023,68.1027832,1244.939941,6838.100098,16737.49023,3070.0271,2998.5,12.93999958,61.54707336,772.1500244,174489,1147.95,82377528.3,6.41,28093.07,6969155.03,1642480.66,0.6,2.17E+11,330360,1091820.34
30/8/16,574.11,578.36,574.11,577.5,0.007375497,70342400,9093529600,1.50207325,1318.15,18.78,1067,690,46.32,1.116799951,0.009809691,1.308400154,0.149716288,1.020720601,2176.120117,18454.30078,68.33264923,1246.030029,6820.799805,16725.35938,3074.677002,3030.75,13.11999989,61.18964005,769.0900269,225282,1511.95,144265305.9,4.91,37004.69,13006720.33,1635101.52,0.8,2.18E+11,386989,1070546.37
31/8/16,577.59,577.86,573.64,575.47,0.007329603,75840896,9149729792,1.390808565,1309.25,18.74,1050,674,44.68,1.113199949,0.00971251,1.313799977,0.149716288,1.015950441,2170.949951,18400.88086,68.20814514,1239.910034,6781.5,16887.40039,3085.490967,3023.129883,13.42000008,60.90171432,767.0499878,254486,1542.33,153077158.7,4.84,39542.12,15352375.32,1810682.89,0.78,2.21E+11,419511,1194622.05
1/9/16,575.55,576.31,571.81,572.3,0.007838942,76923400,9118279680,1.50207325,1309.5,18.65,1043,666,43.17,1.114599943,0.009673987,1.324599981,0.149698362,1.015847206,2170.860107,18419.30078,68.62001038,1239.800049,6746,16926.83984,3063.304932,3017.48999,13.47999954,62.69878387,768.7800293,226377,1676.86,162059671.7,4.44,36031.47,15333990.49,1481467.82,0.83,2.21E+11,392551,970161.44
2/9/16,572.41,575.64,570.81,575.54,0.008426061,79910800,9069549568,1.390808565,1324.7,18.75,1052,670,44.39,1.119300008,0.009680542,1.325700045,0.149707317,1.020720601,2179.97998,18491.96094,68.64875793,1251.829956,6894.600098,16925.67969,3067.352051,3079.73999,11.97999954,62.08320999,771.460022,238207,1689.41,160610637.8,4.38,36446.78,14999479.54,1547310.83,0.84,2.21E+11,384065,1008150
3/9/16,575.55,599.5,574.06,598.21,0.043362054,159014000,9120440320,1.446440907,1324.7,18.75,1052,670,44.39,1.119300008,0.009680542,1.325700045,0.149707317,1.020720601,2179.97998,18491.96094,68.64875793,1251.829956,6894.600098,16925.67969,3067.352051,3079.73999,11.97999954,62.08320999,771.460022,225856,1476.18,134009917.3,5.05,33260.97,15043105.56,1678996.86,0.72,2.21E+11,389622,1109403
4/9/16,598.59,611.84,596.85,608.63,0.024804985,97942896,9486369792,1.557705592,1324.7,18.75,1052,670,44.39,1.119300008,0.009680542,1.325700045,0.149707317,1.020720601,2179.97998,18491.96094,68.64875793,1251.829956,6894.600098,16925.67969,3067.352051,3079.73999,11.97999954,62.08320999,771.460022,182204,1446.06,106852789.6,5.43,31408.1,40400922.25,1382703.3,0.76,2.21E+11,358536,959616
5/9/16,608.99,609.05,602.24,606.59,0.011244329,82446800,9652490240,1.557705592,1326.35,19.46,1065,676,44.39,1.119300008,0.009680542,1.325700045,0.149707317,1.020720601,2179.97998,18491.96094,68.64875793,1251.829956,6879.399902,17037.63086,3072.094971,3077.659912,11.97999954,62.08320999,771.460022,183244,1023.7,113850085.3,7.66,28683.08,22587938.84,1964316.59,0.57,2.21E+11,347566,1376331
6/9/16,606.51,610.83,605.09,610.44,0.009441481,78529104,9614140416,1.50207325,1337.25,19.6,1087,689,44.85,1.11590004,0.009661836,1.333099961,0.149691641,1.021763563,2186.47998,18538.11914,68.48592377,1253.369995,6826.100098,17081.98047,3090.712891,3070.159912,12.02000046,62.6689949,780.0800171,227683,1626.3,159238902.6,4.87,38609.83,22519218.62,1536337,0.88,2.21E+11,422792,1072259.87
7/9/16,610.57,614.54,608.51,614.54,0.009860674,75032400,9679609856,1.557705592,1348.35,19.92,1097,698,45.47,1.123700023,0.009857072,1.338100076,0.150046512,1.032631159,2186.159912,18526.14063,67.91121674,1261.01001,6846.600098,17012.43945,3091.927979,3091.659912,11.93999958,61.74563599,780.3499756,232118,1706.75,140759736.1,4.65,37238.26,14155539.59,1492441.65,0.86,2.21E+11,416403,1044942.9
8/9/16,614.64,628.77,613.84,626.32,0.024031222,86713000,9745120256,1.72460262,1343.4,19.93,1088,694,47.63,1.129600048,0.00983671,1.337200046,0.150073528,1.033484936,2181.300049,18479.91016,67.25029755,1258.359985,6858.700195,16958.76953,3095.954102,3083.540039,12.51000023,62.19242096,775.3200073,250809,1650.05,143426494.4,4.84,39478.48,16922951.23,1668023.03,0.8,2.21E+11,400704,1177623.3
9/9/16,626.35,626.83,620.26,622.86,0.010536627,64550200,9931979776,1.668970277,1330.85,19.41,1073,678,45.88,1.126799941,0.009779952,1.331499934,0.149711803,1.026272655,2127.810059,18085.44922,66.07216644,1219.209961,6777,16965.75977,3078.85498,3053.199951,17.5,59.09471893,759.6599731,227006,1576.43,154415043.4,5.16,37564.41,21304907.48,1580232.34,0.81,2.21E+11,399896,1134450
10/9/16,622.93,625.09,622.4,623.51,0.004312667,45016800,9878729728,1.668970277,1330.85,19.41,1073,678,45.88,1.126799941,0.009779952,1.331499934,0.149711803,1.026272655,2127.810059,18085.44922,66.07216644,1219.209961,6777,16965.75977,3078.85498,3053.199951,17.5,59.09471893,759.6599731,222094,1553.1,149137276.2,5.22,40183.97,16550749.95,1569258.5,0.81,2.21E+11,379259,1120494.37
11/9/16,623.42,628.82,600.51,606.72,0.046065753,73610800,9887779840,1.557705592,1330.85,19.41,1073,678,45.88,1.126799941,0.009779952,1.331499934,0.149711803,1.026272655,2127.810059,18085.44922,66.07216644,1219.209961,6777,16965.75977,3078.85498,3053.199951,17.5,59.09471893,759.6599731,193320,1247.22,98687889.72,6.46,32154.54,13826608.28,1700944.53,0.64,2.21E+11,355122,1217738.12
12/9/16,607.01,608.46,605.41,608.24,0.00502526,72812304,9628560384,1.668970277,1324.6,18.72,1043,665,46.28,1.122599959,0.00974374,1.326500058,0.149707317,1.025325537,2159.040039,18325.07031,66.55107117,1235.869995,6700.899902,16672.91992,3021.977051,3012.879883,15.15999985,60.31593323,769.0200195,180391,1099.94,99918473.18,7.09,28946.02,19748109.56,1799709.05,0.59,2.21E+11,373779,1251012.5
13/9/16,608.03,611.19,606.92,609.24,0.00701089,86920600,9645930496,1.613337935,1323.65,19.16,1046,657,44.91,1.12469995,0.009813542,1.327000022,0.149707317,1.028912425,2127.02002,18066.75,66.14876556,1212.319946,6665.600098,16729.03906,3023.51001,2974.800049,17.85000038,59.44221878,759.6900024,208649,1280.05,131334047.5,6.13,34173.6,24913919.86,1829872.71,0.69,2.25E+11,401012,1245625.42
14/9/16,608.84,611.95,608.41,610.68,0.005801583,47877700,9660080128,1.50207325,1321.75,19.04,1032,653,43.62,1.121800065,0.009699321,1.319900155,0.149889082,1.025115371,2125.77002,18034.76953,66.10066223,1211.589966,6673.299805,16614.24023,3002.849121,2964.899902,18.13999939,59.96843338,762.4899902,241215,1453.1,145930431.2,5.45,41984.34,32818905.11,1863551.35,0.78,2.26E+11,404798,1275111.83
15/9/16,610.59,611.09,607.16,607.16,0.0064519,59464600,9688939520,1.50207325,1310.8,18.96,1031,656,43.85,1.125399947,0.009757049,1.322399855,0.149889082,1.027221322,2147.26001,18212.48047,66.89937592,1227.02002,6730.299805,16405.00977,3002.849121,2973.77002,16.29999924,62.24206543,771.7600098,231800,1485.89,134490737.6,5.32,38286.01,15168677.68,1751289.22,0.76,2.26E+11,388645,1197718.89
16/9/16,607.25,609.26,606.73,606.97,0.004161224,64963400,9637019648,1.557705592,1308.35,18.91,1012,652,43.04,1.122599959,0.00980873,1.317100048,0.149889082,1.025430679,2139.159912,18123.80078,66.85125732,1224.780029,6710.299805,16519.28906,3002.849121,2935.25,15.36999989,62.39099121,768.8800049,233488,1516.15,123313922.9,5.2,36564.51,11891587.39,1728836.79,0.75,2.26E+11,397310,1179081.75
17/9/16,607.22,607.86,605.19,605.98,0.004402134,37140300,9637600256,1.446440907,1308.35,18.91,1012,652,43.04,1.122599959,0.00980873,1.317100048,0.149889082,1.025430679,2139.159912,18123.80078,66.85125732,1224.780029,6710.299805,16519.28906,3002.849121,2935.25,15.36999989,62.39099121,768.8800049,213142,1522.44,114444424.4,5.19,39391.03,12836700.34,1571669.81,0.77,2.26E+11,377920,1067815
18/9/16,606.28,610.16,605.86,609.87,0.007072282,48679400,9623950336,1.557705592,1308.35,18.91,1012,652,43.04,1.122599959,0.00980873,1.317100048,0.149889082,1.025430679,2139.159912,18123.80078,66.85125732,1224.780029,6710.299805,16519.28906,3002.849121,2935.25,15.36999989,62.39099121,768.8800049,215529,1322.26,92793982.26,5.91,35060.67,8953094.94,1829872.71,0.75,2.26E+11,376568,1239350.12
19/9/16,609.87,610.93,608.27,609.23,0.004363524,54796400,9681959936,1.446440907,1314.85,19.12,1021,681,43.34,1.116500139,0.00980873,1.304999948,0.149943024,1.019264102,2139.120117,18120.16992,67.16882324,1232.530029,6813.600098,16519.28906,3026.051025,2968.310059,15.52999973,63.215065,765.7000122,191603,1321.4,101804671.5,5.97,32559.04,9289978.56,1627800.88,0.67,2.26E+11,369331,1112983.75
20/9/16,609.25,609.53,607.94,608.31,0.002611975,72710896,9673140224,1.557705592,1313.8,19.17,1022,682,43.85,1.118399978,0.009811617,1.296899915,0.149907053,1.022599459,2139.76001,18129.96094,66.99560547,1228.329956,6830.799805,16492.15039,3023,2964.860107,15.92000008,62.63921356,771.4099731,223540,1680.75,134760154.4,4.71,40299.08,12354975.67,1493086.32,0.83,2.26E+11,399754,1013869.97
21/9/16,603.59,603.59,595.88,597.15,0.012855855,82776200,9584260096,1.557705592,1326.1,19.43,1043,688,45.33,1.11500001,0.009825113,1.299800038,0.149889082,1.024065614,2163.120117,18293.69922,68.00601196,1245.040039,6834.799805,16807.61914,3025.874023,2982.179932,13.30000019,64.3965683,776.2199707,247987,1620.83,148383128.5,4.87,42277.38,13349846.12,1717610.58,0.78,2.26E+11,419627,1166565.27
22/9/16,597.28,598.49,596.21,596.3,0.003816862,67085300,9485280256,1.50207325,1339.1,19.875,1059,697,46.1,1.123800039,0.009825113,1.305299997,0.149927288,1.033271313,2177.179932,18392.46094,67.78469849,1263.439941,6911.399902,16807.61914,3042.312988,3051.689941,12.02000046,64.55541992,787.210022,239216,1441.06,152507128.5,5.34,38849.77,20607535.08,1863551.35,0.71,2.26E+11,408180,1241468.76
23/9/16,596.2,603.21,595.79,602.84,0.012377139,51067000,9469129728,1.557705592,1338.65,19.82,1055,690,44.36,1.121399879,0.00990099,1.297400117,0.149929538,1.030715346,2164.689941,18261.44922,66.84164429,1254.619995,6909.399902,16754.01953,3033.895996,3032.310059,12.28999996,64.48592377,786.9000244,231227,1639.9,118467306.4,4.71,37435.46,12923838.33,1582896.02,0.76,2.26E+11,391223,1051860
24/9/16,602.96,604.58,602.04,602.63,0.004210114,35359500,9577520128,1.390808565,1338.65,19.82,1055,690,44.36,1.121399879,0.00990099,1.297400117,0.149929538,1.030715346,2164.689941,18261.44922,66.84164429,1254.619995,6909.399902,16754.01953,3033.895996,3032.310059,12.28999996,64.48592377,786.9000244,223187,1641.08,144015257.5,4.76,36258.01,12358708.78,1526764.96,0.8,2.26E+11,389323,1027531.44
25/9/16,602.75,603.38,599.71,600.83,0.006100976,33977800,9575360512,1.446440907,1338.65,19.82,1055,690,44.36,1.121399879,0.00990099,1.297400117,0.149929538,1.030715346,2164.689941,18261.44922,66.84164429,1254.619995,6909.399902,16754.01953,3033.895996,3032.310059,12.28999996,64.48592377,786.9000244,210510,1260.53,101454030.9,6.15,35867.01,6905876.28,1874777.56,0.63,2.26E+11,369379,1258908.62
26/9/16,600.81,608.14,600.35,608.04,0.0128923,59153800,9545830400,1.557705592,1340.5,19.44,1036,691,45.6,1.126199961,0.009920634,1.292600036,0.149911553,1.033378124,2146.100098,18094.83008,66.24500275,1240.939941,6818,16544.56055,2980.429932,2975.879883,14.5,63.88027573,774.210022,197298,1060.74,153681855.5,7.22,30018.41,6562797.42,2230413.26,0.57,2.35E+11,374974,1395674.25
27/9/16,608.02,608.25,604.11,606.17,0.006829681,49422400,9661589504,1.50207325,1327,19.42,1033,694,44.65,1.121999979,0.009922604,1.295600176,0.149978995,1.032524467,2159.929932,18228.30078,65.96595764,1246.380005,6807.700195,16683.92969,2998.172119,2970.840088,13.10000038,66.06455231,783.0100098,230769,1508.29,151722294.1,5.2,36865.54,14621404.89,1834694.78,0.77,2.41E+11,430205,1165493.71
28/9/16,606.24,606.59,604.61,604.73,0.003269488,48722600,9634530304,1.390808565,1322.5,19.12,1018,701,47.07,1.122499824,0.009942334,1.301800132,0.149909303,1.029548049,2171.370117,18339.24023,65.63876343,1255.670044,6849.399902,16465.40039,2987.85791,2991.110107,12.39000034,66.30284882,781.5599976,243008,1437.91,147525117.8,5.4,38434.98,12980365.42,2026558.28,0.76,2.41E+11,425011,1276511.72
29/9/16,605.02,606.82,604.85,605.69,0.003251713,55658600,9616159744,1.446440907,1318.1,19.01,1021,709,47.72,1.122099996,0.009861933,1.301499963,0.149907053,1.030184388,2151.129883,18143.44922,64.93628693,1237.75,6919.399902,16693.71094,2998.48291,2991.580078,14.02000046,66.91841125,775.0100098,234995,1587.8,150481350,4.92,39132.1,9494530.32,1774737.43,0.78,2.41E+11,433852,1119367.31
30/9/16,605.72,609.73,604.14,609.73,0.009210277,56122400,9628250112,1.446440907,1322.5,19.35,1034,722,47.72,1.116099954,0.009893154,1.29610002,0.149907053,1.026483297,2168.27002,18308.15039,64.99401855,1251.650024,6899.299805,16449.83984,3004.702881,3002.23999,13.28999996,68.03041077,777.289978,242730,1697.41,154115925.8,4.63,41513.03,12937983.99,1714780.09,0.83,2.41E+11,440834,1083864.35
1/10/16,609.93,615.24,609.93,613.98,0.008668239,56357000,9696279552,1.390808565,1322.5,19.35,1034,722,47.72,1.116099954,0.009893154,1.29610002,0.149907053,1.026483297,2168.27002,18308.15039,64.99401855,1251.650024,6899.299805,16449.83984,3004.702881,3002.23999,13.28999996,68.03041077,777.289978,250943,1767.2,153295465.5,4.48,41820.63,12885196.88,1702788.62,0.84,2.41E+11,442960,1084454
2/10/16,613.95,614.01,609.68,610.89,0.007076985,39249800,9761330176,1.390808565,1322.5,19.35,1034,722,47.72,1.116099954,0.009893154,1.29610002,0.149907053,1.026483297,2168.27002,18308.15039,64.99401855,1251.650024,6899.299805,16449.83984,3004.702881,3002.23999,13.28999996,68.03041077,777.289978,213930,1362.61,103778194.3,5.8,36068.08,7094655.17,1882660.65,0.71,2.41E+11,391458,1205132
3/10/16,610.97,612.57,610.46,612.13,0.00345045,46798300,9714979840,1.557705592,1313.3,19.18,1013,722,48.8,1.123600006,0.00986096,1.288499951,0.149907053,1.030078292,2161.199951,18253.84961,64.52249146,1245.780029,6983.5,16598.66992,3004.702881,2998.5,13.56999969,67.96090698,772.5599976,192683,1366.54,98603245.04,5.74,32570.7,9087020.02,1690797.15,0.71,2.41E+11,396449,1074561
4/10/16,612.05,612.05,609.48,610.2,0.004207844,49801600,9733329920,1.50207325,1283.3,18.74,998,705,48.67,1.116099954,0.009803922,1.276499987,0.149907053,1.02082479,2150.48999,18168.44922,64.27229309,1239.780029,7074.299805,16735.65039,3004.702881,3029.5,13.63000011,67.81198883,776.4299927,260813,1715.87,153303975.3,4.64,46374.41,11646426.4,1822703.31,0.86,2.41E+11,469732,1164434
5/10/16,610.22,613.81,609.62,612.51,0.006849622,68077504,9705320448,1.50207325,1269.4,17.8,983,683,49.75,1.121099949,0.009722898,1.272500038,0.149907053,1.023227215,2159.72998,18281.0293,64.34927368,1248.369995,7033.299805,16819.24023,3004.702881,3026.280029,12.98999977,67.74247742,776.4699707,264662,1675.07,168434258.2,4.72,43389.51,12709516.17,1894652.12,0.82,2.41E+11,477181,1206349.75
6/10/16,612.47,613.82,611.47,613.02,0.003835831,56812100,9742369792,1.557705592,1254.5,17.76,973,667,50.44,1.118500113,0.009665571,1.270599961,0.149907053,1.022076845,2160.77002,18268.5,64.81117249,1246.23999,7000,16899.09961,3004.702881,3021.580078,12.84000015,66.85884094,776.8599854,266811,1597.67,149242509.6,4.96,44649.57,11326509.25,2002575.35,0.78,2.41E+11,470499,1281294.75
7/10/16,612.61,617.91,611.82,617.12,0.009904694,64071400,9745739776,1.50207325,1258.75,17.33,975,674,49.76,1.113999963,0.009633911,1.237800121,0.149907053,1.018744946,2153.73999,18240.49023,64.50323486,1236.560059,7044.399902,16860.08984,3004.702881,3000.570068,13.47999954,66.37233734,775.0800171,274486,1704.88,147862058.6,4.67,47728.73,10859575.08,1930626.53,0.82,2.41E+11,497719,1237023.86
8/10/16,617.34,619.85,617.34,619.11,0.004057588,42345900,9822100480,1.50207325,1258.75,17.33,975,674,49.76,1.113999963,0.009633911,1.237800121,0.149907053,1.018744946,2153.73999,18240.49023,64.50323486,1236.560059,7044.399902,16860.08984,3004.702881,3000.570068,13.47999954,66.37233734,775.0800171,268419,1864.02,143894359.7,4.32,45091.12,15826419.3,1726771.55,0.86,2.41E+11,471181,1116457.9
9/10/16,619.17,619.2,616.61,616.75,0.004191589,39243400,9852479488,1.557705592,1258.75,17.33,975,674,49.76,1.113999963,0.009633911,1.237800121,0.149907053,1.018744946,2153.73999,18240.49023,64.50323486,1236.560059,7044.399902,16860.08984,3004.702881,3000.570068,13.47999954,66.37233734,775.0800171,250672,1483.26,132635392,5.39,41907.55,7779460.19,2171858.8,0.76,2.51E+11,439803,1311355.5
10/10/16,616.82,621.32,616.2,618.99,0.008274661,67481104,9816269824,1.50207325,1259.5,17.78,967,667,49.76,1.113999963,0.009633911,1.237800121,0.149907053,1.018744946,2163.659912,18329.03906,63.91622543,1250.76001,7097.5,16860.08984,3048.143066,3035.76001,13.38000011,66.62055969,785.9400024,210548,1315.92,118494680.5,6.01,35878,6954834.42,2056197.68,0.68,2.59E+11,410522,1232591.35
11/10/16,619.24,642.08,618.5,641.07,0.037415715,103590000,9855649792,1.72460262,1253.45,17.48,958,657,50.72,1.107900023,0.00962001,1.225700021,0.148931414,1.012658238,2136.72998,18128.66016,63.45433044,1227.619995,7070.899902,17024.75977,3065.25,3020.689941,15.35999966,65.65748596,783.0700073,224774,1798.19,147286256.4,4.49,42296.78,13372142.53,1606404.44,0.85,2.59E+11,421619,969459.85
12/10/16,640.87,641.34,635.97,636.19,0.008408345,92370200,10200999936,1.72460262,1256.5,17.44,947,651,50.14,1.101999998,0.009649715,1.225499988,0.148911446,1.010917902,2139.179932,18144.19922,63.95472717,1227.22998,7024,16840,3058.498047,3008.030029,15.90999985,65.95534515,786.1400146,263565,1896.15,194960089.5,4.42,51765.57,29027519.15,1786321.73,0.92,2.59E+11,444786,1114413.27
13/10/16,636.03,638.83,635.03,636.79,0.005966136,61620700,10125100032,1.72460262,1261.05,17.59,935,640,50.47,1.103800058,0.009569378,1.220499873,0.148676783,1.01081574,2132.550049,18098.93945,64.32040405,1215.75,6977.700195,16774.24023,3061.345947,2975.040039,16.69000053,64.88306427,778.1900024,235664,1625.26,291240400.9,5.08,44008.04,14634705.6,1863429.15,0.86,2.59E+11,400579,1156671.17
14/10/16,637.01,641.28,637.01,640.38,0.006680825,58144600,10141599744,1.50207325,1251.75,17.47,933,642,50.35,1.100200057,0.009632056,1.223500013,0.148701102,1.010917902,2132.97998,18138.38086,64.70531464,1212.410034,7013.600098,16856.36914,3063.809082,3025.189941,16.12000084,65.51848602,778.5300293,229703,1794.55,165694238.8,4.62,42783.63,14355952.05,1644958.14,0.91,2.59E+11,400731,1020493.4
15/10/16,640.31,642.1,637.39,638.65,0.007362342,39035400,10195200000,1.50207325,1251.75,17.47,933,642,50.35,1.100200057,0.009632056,1.223500013,0.148701102,1.010917902,2132.97998,18138.38086,64.70531464,1212.410034,7013.600098,16856.36914,3063.809082,3025.189941,16.12000084,65.51848602,778.5300293,239724,1762.67,152633388.5,4.72,43619.1,12472092.76,1747768.03,0.85,2.59E+11,423263,1090902.33
16/10/16,639.08,642.9,638.9,641.63,0.006241244,40298100,10176799744,1.446440907,1251.75,17.47,933,642,50.35,1.100200057,0.009632056,1.223500013,0.148701102,1.010917902,2132.97998,18138.38086,64.70531464,1212.410034,7013.600098,16856.36914,3063.809082,3025.189941,16.12000084,65.51848602,778.5300293,210448,1482.02,129633563.7,5.58,40039.36,6525990.94,1824875.44,0.78,2.59E+11,384627,1135929.6
17/10/16,641.82,642.33,638.66,639.19,0.005729959,58063600,10221299712,1.557705592,1254.8,17.4,932,641,49.97,1.099400043,0.009596929,1.216199994,0.148389965,1.011122346,2126.5,18086.40039,63.87773895,1210.140015,6947.600098,16900.11914,3041.166016,3008.719971,16.20999908,65.14120483,779.960022,197876,1522.12,118023531.2,5.47,37076.17,6985758.74,1670660.61,0.75,2.59E+11,383032,1047566.76
